room_id,hotel_id,room_number,room_type,floor,size_sqm,bed_type,max_occupancy,price_per_night,status,view_type,is_accessible,is_smoking,amenities,condition_rating,last_renovated,has_balcony,has_bathtub,accessibility_features
0d0dea46-0d83-4f77-a34b-50b4d0f1ad1b,558507fd-547a-4b3d-a9a7-d15f573034fe,1620,Deluxe,16,34.3,1 King,2,377.68,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2023,True,True,
412e326d-9ca8-4c14-959c-1c641b7a7682,558507fd-547a-4b3d-a9a7-d15f573034fe,1621,Deluxe,16,41.8,1 King,2,499.0,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2008,True,True,
94956b9d-a01e-4eb2-bfa3-05d0af555f85,558507fd-547a-4b3d-a9a7-d15f573034fe,1622,Executive,16,47.8,1 King,2,1099.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",1,2025,True,True,
0d7509cb-cdb5-4ff8-bd74-63104b399d7c,558507fd-547a-4b3d-a9a7-d15f573034fe,1623,Deluxe,16,37.9,1 King,2,499.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Shower, Wake-up Service, Desk",4,2016,False,True,
1211167c-d5f3-4675-9856-195d7c2edb3a,558507fd-547a-4b3d-a9a7-d15f573034fe,1624,Family,16,41.2,2 Queens,4,290.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Iron",4,2019,False,False,
908bcc72-cf3a-438e-b89c-bd9ff5f3a9c7,558507fd-547a-4b3d-a9a7-d15f573034fe,1625,Deluxe,16,40.6,2 Queens,4,655.77,OCCUPIED,Partial Sea,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2014,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
13c662f7-7dde-42f9-a86f-7252d6c8eaf0,558507fd-547a-4b3d-a9a7-d15f573034fe,1626,Executive,16,55.0,1 King,2,530.0,OCCUPIED,Executive Floor,True,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2008,True,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
7a7f7bc7-0c89-4714-a675-097c20b5d29b,558507fd-547a-4b3d-a9a7-d15f573034fe,1627,Executive,16,54.2,2 Kings,2,776.92,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2020,False,True,
15d1e425-7404-4844-ada8-50e8aaa7fe88,558507fd-547a-4b3d-a9a7-d15f573034fe,1628,Executive,16,45.1,1 King,2,544.7,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2010,False,True,
7e497425-5346-411a-94f2-e6612dee0e33,558507fd-547a-4b3d-a9a7-d15f573034fe,1629,Deluxe,16,32.0,2 Queens,3,650.0,OCCUPIED,Garden,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Shower, Newspaper",4,2018,True,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
0de26d99-5949-4161-be34-446c79a1546b,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,101,Standard,1,24.1,1 King,2,125.0,AVAILABLE,City,True,False,"TV, WiFi, Safe, AC",4,2012,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
0d72d29f-ee69-4009-8e7c-4d7be15a39a7,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,102,Family,1,37.0,Bunk Beds + Queen,4,190.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",4,2010,True,False,
3e99963d-5a92-4546-bc5e-5aa98fd4d4da,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,103,Standard,1,24.9,1 Queen,2,192.09,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Room Service, Desk, Iron",3,2010,True,False,
8fbefb92-6cea-46fd-baee-acbd2ec81051,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,104,Executive,1,40.3,2 Kings,2,699.0,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2021,False,True,
c91f12c1-7394-4997-8b89-f18fbc72aca1,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,105,Family,1,36.5,2 Queens,3,215.0,AVAILABLE,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2016,False,False,
53c885a7-3a50-49d0-ab7c-65de82ca48d7,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,106,Standard,1,24.3,2 Singles,3,175.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2016,False,False,
ed167fcd-9744-4fda-ac24-48617fabffb7,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,107,Family,1,48.9,Bunk Beds + Queen,3,299.0,AVAILABLE,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",4,2019,True,False,
78fdde9a-b574-48b7-b1ff-07cc9f152e5d,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,108,Standard,1,29.3,1 Queen,2,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2008,False,False,
b838f689-c670-40f0-a85f-73e0b4d9f9e3,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,109,Deluxe,1,30.6,2 Queens,2,370.0,OCCUPIED,Partial Sea,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Newspaper",5,2018,False,True,
69fd6107-4c1c-4beb-88fe-6befb40b2d67,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,1J,Family,1,39.9,Bunk Beds + Queen,5,316.43,CLEANING,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2007,True,False,
5f82ff6d-2b4e-441d-9f9d-3724aa4de306,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,111,Presidential,1,262.2,Multiple Bedrooms,4,5099.0,AVAILABLE,Penthouse View,False,False,"Everything, Butler Service, Private Pool, Multiple Bathrooms, Private Elevator",2,2011,False,False,
7e19875b-455e-43bd-8b41-fc86c41ac0e2,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,112,Standard,1,25.8,1 Queen,2,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",3,2020,False,True,
8588a33c-77b5-4eaf-b8c9-352277bdef28,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,113,Standard,1,21.3,1 Queen,2,146.71,AVAILABLE,Street,False,True,"TV, WiFi, Safe, AC",5,2012,True,False,
c0a61c4c-8cf4-4bee-ac69-9a2e3902de83,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,114,Deluxe,1,33.6,2 Queens,4,441.64,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2024,False,True,
be2159f3-9218-4775-83e3-ddbf464ff02a,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,115,Executive,1,51.4,1 King,2,699.0,OUT_OF_ORDER,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2020,True,True,
830f05aa-929e-4a96-981f-6430bfd889fe,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,116,Standard,1,29.2,1 King,2,235.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Newspaper, Minibar, Balcony",5,2011,True,True,
7f48194f-558c-4970-a52e-34f9cc57c335,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,117,Deluxe,1,32.5,1 King,2,476.56,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2010,False,False,
72f5c600-6fdb-435b-be52-a20c01206c8c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,118,Standard,1,21.9,1 Queen,2,199.0,AVAILABLE,City,False,True,"TV, WiFi, Safe, AC",5,2024,False,True,
619b8ceb-31bc-440e-94cd-77a3dba3dabf,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,119,Deluxe,1,31.7,2 Queens,4,308.86,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2024,False,False,
1b0c2b16-b098-4108-a65a-734498bcab13,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,120,Suite,1,66.5,1 King + Living,2,1050.0,AVAILABLE,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2019,False,False,
e76a197e-92ad-490f-8907-4b51787abd9b,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,121,Deluxe,1,32.8,2 Queens,2,434.01,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2013,False,True,
d9814ce9-05c3-478b-b6f8-0a517e6c7ba3,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,122,Suite,1,65.2,2 Bedroom Suite,4,1028.09,OCCUPIED,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2008,False,False,
82783b88-f64c-4048-9c79-79e48d72c7ba,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,201,Standard,2,25.4,2 Singles,2,220.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",3,2014,False,False,
e2461909-a1a1-40e8-b347-9065f9f37804,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,202,Standard,2,28.9,2 Singles,3,299.0,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC",5,2022,False,False,
85458acc-e34d-436c-8348-6712f7b5da3b,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,203,Deluxe,2,38.6,1 King,2,220.0,AVAILABLE,Partial Sea,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",2,2010,True,True,
1462bd3c-865b-4f1d-9df7-00070ced6301,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,204,Standard,2,24.1,2 Singles,4,227.33,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Desk, Hairdryer, Bathtub",1,2010,False,False,
b073b3d9-31a1-4df1-9120-7ec074073ab5,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,205,Suite,2,98.3,2 Bedroom Suite,3,1310.47,OCCUPIED,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",2,2023,True,False,
5771989a-7ebb-40f0-a765-bf982f53feea,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,206,Deluxe,2,40.1,2 Queens,2,419.91,AVAILABLE,Partial Sea,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2013,True,True,
efe118ae-ede2-4c06-bbf2-9d576388f714,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,207,Standard,2,27.4,2 Singles,4,243.82,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",5,2006,True,False,
9fa5894a-66a9-40cc-ab5f-195a46415934,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,208,Standard,2,22.8,1 King,2,198.53,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Newspaper, Minibar, Shower",5,2007,True,True,
c09ba459-4654-43cc-8972-cd8f8f92d72e,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,209,Standard,2,22.4,2 Singles,2,154.36,AVAILABLE,Garden,False,True,"TV, WiFi, Safe, AC",5,2008,False,False,
d52d0122-c555-4865-ae17-2c651e31c6f4,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,2J,Standard,2,26.9,2 Singles,3,200.0,CLEANING,City,False,False,"TV, WiFi, Safe, AC",3,2014,False,False,
473f4dae-8703-4fbb-95d6-b5541ddfe21c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,211,Standard,2,23.9,2 Singles,3,193.4,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",4,2006,True,False,
8d4827fe-fc35-4583-8527-cb054a0948b0,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,212,Standard,2,21.4,1 King,2,129.62,AVAILABLE,Street,True,True,"TV, WiFi, Safe, AC",5,2020,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
46b6f61a-9788-4506-a682-f7000c38bd05,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,213,Deluxe,2,42.2,2 Queens,4,470.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2016,True,True,
5018175f-4be9-4991-aa5d-11c6cbaf651c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,214,Suite,2,65.7,2 Bedroom Suite,4,1026.61,AVAILABLE,Sea View,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",4,2013,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
96cdc393-3e9d-47b5-9115-9df09f0dd0f9,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,215,Standard,2,26.1,1 Queen,2,195.53,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2023,True,False,
7ad3054f-5dbe-406e-809b-cba595719fdd,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,216,Standard,2,21.2,1 King,2,180.0,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC",3,2023,True,False,
36be0c3c-6ec0-43f7-b9cb-35a1c9cc949d,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,217,Standard,2,25.2,1 Queen,2,187.78,AVAILABLE,City,False,True,"TV, WiFi, Safe, AC, Heating",3,2008,False,False,
d23285fd-f3c4-4891-b1de-87108cb08a15,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,218,Suite,2,84.9,1 King + Living,2,1399.0,OCCUPIED,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2019,True,True,
c4f74af9-f064-44b2-9777-bb89201ec246,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,219,Standard,2,28.8,2 Singles,3,155.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",5,2019,True,True,
9ddc537f-95d2-4f04-b7b8-71ef80f4bb4a,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,220,Suite,2,104.3,1 King + Living,2,1099.0,OCCUPIED,City Skyline,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2009,False,False,
9adb9ea8-eb1b-4535-ad77-7b1d2a777706,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,221,Executive,2,42.0,2 Kings,2,484.26,MAINTENANCE,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2013,True,False,
05a276e6-c623-4b63-b17b-ebe8b67af70c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,222,Deluxe,2,34.5,2 Queens,4,305.87,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2007,True,True,
e958bfab-01e0-4d55-93ec-d34ddf6463f8,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,301,Executive,3,46.4,1 King,2,599.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2026,False,True,
ffa0ecb0-038e-4825-881e-6fb8711648cc,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,302,Family,3,36.3,Bunk Beds + Queen,5,188.05,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2024,False,False,
073ff5a6-37f5-4cb9-91d8-a19b0dceb666,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,303,Standard,3,20.7,1 King,2,125.21,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",3,2015,False,True,
b634dc79-d314-4079-8388-8b5d3b5f7ee6,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,304,Standard,3,28.4,1 King,2,215.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",4,2010,False,False,
0a303912-5ebe-4f7f-b6a2-55f0fb32deb5,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,305,Deluxe,3,36.2,1 King,2,499.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Iron",4,2012,True,True,
b1dd0a62-2cf6-46f8-ab0e-79d8514c5e0d,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,306,Family,3,47.7,2 Queens,2,399.0,OCCUPIED,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Desk, Coffee Machine",4,2023,False,False,
d1ce65f7-b287-4834-8929-efcec3f70a58,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,307,Suite,3,117.4,1 King + Living,2,1299.0,AVAILABLE,City Skyline,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",1,2012,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
633cfe69-03c7-48b4-a22c-137ff84a6b9b,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,308,Deluxe,3,40.1,1 King,2,246.68,OCCUPIED,Partial Sea,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2011,False,True,
40c64da9-f92f-4a64-8175-a005e89a65e5,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,309,Presidential,3,196.4,Multiple Bedrooms,4,2399.0,AVAILABLE,Penthouse View,False,False,"Everything, Butler Service, Private Pool, Multiple Bathrooms, Private Elevator",5,2008,False,False,
9db8d89b-39b2-459c-a304-c287bd791f94,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,310,Deluxe,3,36.8,2 Queens,2,220.0,AVAILABLE,Garden,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",1,2006,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
dd166c64-d9c0-4bef-99ec-2aba707725f5,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,311,Deluxe,3,41.6,1 King,2,442.24,OCCUPIED,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Iron",4,2022,True,True,
6a5d4823-5f08-4552-8ae3-1ce6bd5d372f,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,312,Suite,3,115.6,1 King + Living,2,899.0,AVAILABLE,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2014,False,False,
c2ff6f5c-81d4-4c7a-bda6-f5d040d3ee4a,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,3M,Standard,3,28.6,1 King,2,187.95,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Desk, Shower",5,2020,False,False,
44abb6f7-1602-4559-9ff0-a7269ecdcc21,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,314,Standard,3,22.3,1 King,2,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2017,True,True,
0a8aa949-aab8-4b2f-8edd-056abf783885,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,315,Standard,3,24.9,1 King,2,199.0,RESERVED,City,False,False,"TV, WiFi, Safe, AC",3,2019,False,False,
0f42528f-e62e-4048-9e17-a37e399b050c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,316,Standard,3,28.8,1 Queen,2,210.0,RESERVED,City,False,False,"TV, WiFi, Safe, AC",5,2019,True,False,
b96d0282-4473-4436-afec-4588ede5abd8,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,317,Standard,3,25.0,2 Singles,3,155.0,AVAILABLE,Garden,False,True,"TV, WiFi, Safe, AC, Newspaper, Shower",3,2017,False,False,
3dc3ee2b-d1d2-4d16-a6f4-9f470c080493,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,318,Standard,3,29.2,2 Singles,4,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2024,True,False,
8483cfc7-c1ea-42c0-8be9-d5487ee2a2f9,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,319,Executive,3,45.4,1 King,2,590.0,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2022,False,True,
5c31ce98-b446-485e-ae43-476fb231baf2,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,320,Standard,3,28.5,1 Queen,2,155.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2011,True,False,
4acf2958-74ed-4fb0-bfb5-3db023afa21f,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,3U,Family,3,39.8,Bunk Beds + Queen,4,373.38,CLEANING,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2010,True,True,
61ad219a-e967-4adc-aa0b-83c7a337b701,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,322,Suite,3,117.6,2 Bedroom Suite,2,1299.0,AVAILABLE,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Room Service",4,2016,False,True,
d35f6bba-778c-4f0b-895b-9c3bbd6716d7,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,401,Deluxe,4,39.0,1 King,2,210.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Desk, Bathtub",3,2023,False,True,
55d230f6-d7c6-41fe-bd33-d6b5dd65f8ff,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,402,Deluxe,4,31.8,2 Queens,4,480.0,RESERVED,City,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Balcony, Hairdryer, Room Service",3,2015,True,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
a544807a-d19f-40ea-8925-788f88af69ab,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,403,Deluxe,4,37.4,1 King,2,480.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2006,False,False,
7e11f279-39c7-4113-86b7-87a81f0c9ea0,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,404,Suite,4,68.0,2 Bedroom Suite,2,1334.98,AVAILABLE,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2012,False,False,
df1a0024-80c9-4e4a-baa9-7a444b5b8c26,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,405,Family,4,47.3,Bunk Beds + Queen,3,307.44,OCCUPIED,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2014,False,True,
8f3e9910-9b28-468e-9a21-a3c52f37eaae,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,4F,Standard,4,29.3,1 King,2,175.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Iron, Desk",4,2008,False,False,
e793d2ec-8117-491a-83a3-54e7bc9413fc,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,407,Deluxe,4,31.8,2 Queens,2,411.85,MAINTENANCE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",2,2006,False,True,
dba821a2-ad94-4366-85bf-c3de53469c8c,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,408,Standard,4,26.0,1 King,2,197.01,OUT_OF_ORDER,Street,False,False,"TV, WiFi, Safe, AC",3,2006,False,False,
2105ebd0-7494-4c74-a16e-018f573df443,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,409,Deluxe,4,43.6,1 King,2,264.95,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2010,False,True,
0d75abd2-5dd3-4cce-8bfd-ecf3f1744a1f,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,410,Deluxe,4,40.6,1 King,2,260.97,MAINTENANCE,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2008,True,True,
6b755bd4-c771-43bf-b449-65229a7fe6dc,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,411,Standard,4,25.5,2 Singles,4,164.8,CLEANING,Street,False,False,"TV, WiFi, Safe, AC",3,2007,False,False,
a677e823-6c66-4915-b189-c7bb92a05470,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,412,Standard,4,28.4,1 King,2,140.0,AVAILABLE,Street,False,True,"TV, WiFi, Safe, AC",3,2010,False,True,
eaac187f-51fa-4a6d-9060-988ba9ffa38f,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,413,Standard,4,21.7,2 Singles,2,235.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC, Heating",3,2006,False,False,
a4bb0191-a93a-4008-be4f-35e292346969,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,414,Standard,4,22.2,1 Queen,2,299.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",5,2017,False,False,
269fa418-1b71-4e82-af07-dd796b526f03,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,415,Standard,4,26.7,2 Singles,2,170.4,CLEANING,Garden,False,False,"TV, WiFi, Safe, AC, Wake-up Service",3,2014,False,True,
31543ffb-3049-478a-bfce-ea67e5f8db5e,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,416,Family,4,48.3,2 Queens,4,335.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2025,False,False,
bba32932-79d7-47d8-9e5b-f3e84e4d1537,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,417,Deluxe,4,39.2,1 King,2,450.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Desk",1,2007,True,True,
59058805-9205-47e8-9291-6bcd40a1b2d4,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,418,Deluxe,4,41.3,2 Queens,2,477.05,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2009,False,False,
a63bf481-4864-4708-8804-a28a7ecc0e27,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,419,Family,4,48.4,2 Queens,3,499.0,OCCUPIED,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Newspaper",5,2009,True,False,
0d67886c-2fd0-4ca6-be43-eda5f663a674,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,420,Suite,4,109.5,2 Bedroom Suite,3,799.0,OCCUPIED,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2010,False,False,
c4adfa1d-35a0-4896-b083-30873a903bcf,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,421,Standard,4,20.6,1 King,2,237.05,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Bathtub, Iron, Desk",3,2012,False,False,
aa8f7e3b-394e-4792-bc11-07bee916af59,5a9e196b-0b2e-4885-b4a5-6e0ca34a447f,422,Suite,4,78.1,2 Bedroom Suite,2,699.0,AVAILABLE,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",4,2024,False,True,
